group	kegg.id	kegg.lab	p.geomean	stat.mean	p.val	q.val	set.size	exp1
cGAMP	ko00061	Fatty acid biosynthesis	0.645240401642624	-0.374198677536537	0.645240401642624	0.867212729566563	34	0.645240401642624
cGAMP	ko05213	Endometrial cancer	0.652336581680107	-0.392908187049277	0.652336581680107	0.867212729566563	48	0.652336581680107
cGAMP	ko01212	Fatty acid metabolism	0.654308659369647	-0.397875568925869	0.654308659369647	0.867212729566563	66	0.654308659369647
cGAMP	ko04721	Synaptic vesicle cycle	0.654725830136258	-0.399172075407334	0.654725830136258	0.867212729566563	57	0.654725830136258
cGAMP	ko04742	Taste transduction	0.655287562489883	-0.400359004974888	0.655287562489882	0.867212729566563	87	0.655287562489883
cGAMP	ko04122	Sulfur relay system	0.658249352861631	-0.412031330729672	0.658249352861631	0.867212729566563	15	0.658249352861631
cGAMP	ko03020	RNA polymerase	0.660513278345759	-0.41531104100275	0.660513278345759	0.867212729566563	43	0.660513278345759
cGAMP	ko04340	Hedgehog signaling pathway	0.661559425126492	-0.418361529000218	0.661559425126492	0.867212729566563	40	0.661559425126492
cGAMP	ko04727	GABAergic synapse	0.669007146028286	-0.438152627542905	0.669007146028286	0.871697786606553	70	0.669007146028286
cGAMP	ko00260	Glycine, serine and threonine metabolism	0.669962013134751	-0.440708945605437	0.669962013134751	0.871697786606553	74	0.669962013134751
cGAMP	ko05216	Thyroid cancer	0.68139330639408	-0.473092811130101	0.68139330639408	0.883287619399734	54	0.68139330639408
cGAMP	ko04918	Thyroid hormone synthesis	0.70266116458563	-0.534292938206547	0.70266116458563	0.89335856540769	46	0.70266116458563
cGAMP	ko04960	Aldosterone-regulated sodium reabsorption	0.70557151453207	-0.544832742800176	0.70557151453207	0.89335856540769	25	0.70557151453207
cGAMP	ko03050	Proteasome	0.705738020251578	-0.544670826664969	0.705738020251578	0.89335856540769	37	0.705738020251578
cGAMP	ko00563	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	0.707263727174502	-0.548556348137384	0.707263727174502	0.89335856540769	36	0.707263727174502
cGAMP	ko00600	Sphingolipid metabolism	0.707817146003716	-0.549186917445071	0.707817146003716	0.89335856540769	49	0.707817146003716
cGAMP	ko00230	Purine metabolism	0.708254487402674	-0.548718315935822	0.708254487402674	0.89335856540769	213	0.708254487402674
cGAMP	ko05110	Vibrio cholerae infection	0.708791773652356	-0.551938950592905	0.708791773652356	0.89335856540769	45	0.708791773652356
cGAMP	ko00670	One carbon pool by folate	0.710534780211052	-0.558977082789766	0.710534780211052	0.89335856540769	24	0.710534780211052
cGAMP	ko00250	Alanine, aspartate and glutamate metabolism	0.71213439928213	-0.561294437931991	0.71213439928213	0.89335856540769	58	0.71213439928213
cGAMP	ko00920	Sulfur metabolism	0.733941475588891	-0.631179649821244	0.733941475588891	0.917426844486113	19	0.733941475588891
cGAMP	ko04612	Antigen processing and presentation	0.738406594802778	-0.642359670877151	0.738406594802778	0.919723516658264	31	0.738406594802778
cGAMP	ko00290	Valine, leucine and isoleucine biosynthesis	0.742761959083658	-0.660469951394519	0.742761959083658	0.92186767971376	15	0.742761959083658
cGAMP	ko04724	Glutamatergic synapse	0.752546015598089	-0.684270599999993	0.752546015598089	0.93066023907464	77	0.752546015598089
cGAMP	ko00051	Fructose and mannose metabolism	0.756887428187961	-0.699659062569163	0.756887428187961	0.93066023907464	40	0.756887428187961
cGAMP	ko04923	Regulation of lipolysis in adipocytes	0.757823337532207	-0.702286427919698	0.757823337532207	0.93066023907464	58	0.757823337532207
cGAMP	ko04216	Ferroptosis	0.763329870043676	-0.720974850305464	0.763329870043676	0.934144945857646	43	0.763329870043676
cGAMP	ko04072	Phospholipase D signaling pathway	0.772479842638822	-0.748366667387039	0.772479842638822	0.936251857242804	117	0.772479842638822
cGAMP	ko04211	Longevity regulating pathway	0.772959755382994	-0.751278496563361	0.772959755382994	0.936251857242804	62	0.772959755382994
cGAMP	ko00562	Inositol phosphate metabolism	0.775486595841439	-0.759714138505793	0.775486595841439	0.936251857242804	64	0.775486595841439
cGAMP	ko04723	Retrograde endocannabinoid signaling	0.775751538858323	-0.759452807595255	0.775751538858323	0.936251857242804	100	0.775751538858323
cGAMP	ko04130	SNARE interactions in vesicular transport	0.779835980307487	-0.780673593624301	0.779835980307487	0.937947055352647	26	0.779835980307487
cGAMP	ko00511	Other glycan degradation	0.786252167714711	-0.797677776758391	0.786252167714711	0.94242554349366	46	0.786252167714711
cGAMP	ko05143	African trypanosomiasis	0.827444525230533	-0.955178616410164	0.827444525230533	0.988414961879476	26	0.827444525230533
cGAMP	ko04140	Autophagy - animal	0.839928021762885	-0.995740210392261	0.839928021762885	0.994380575206123	167	0.839928021762885
cGAMP	ko00650	Butanoate metabolism	0.840195406524461	-1.00607149611278	0.840195406524461	0.994380575206123	29	0.840195406524461
cGAMP	ko04730	Long-term depression	0.840961857888607	-1.00518505946637	0.840961857888607	0.994380575206123	43	0.840961857888607
cGAMP	ko00300	Lysine biosynthesis	0.849283193395633	-1.04409748586809	0.849283193395633	0.99999999992334	27	0.849283193395633
cGAMP	ko01503	Cationic antimicrobial peptide (CAMP) resistance	0.853734678702015	-1.07623820566828	0.853734678702015	0.99999999992334	13	0.853734678702015
cGAMP	ko00400	Phenylalanine, tyrosine and tryptophan biosynthesis	0.871869221550875	-1.14987055815843	0.871869221550875	0.99999999992334	25	0.871869221550875
cGAMP	ko00603	Glycosphingolipid biosynthesis - globo and isoglobo series	0.879952604838451	-1.2083645637104	0.879952604838451	0.99999999992334	18	0.879952604838451
cGAMP	ko04710	Circadian rhythm	0.88258587520643	-1.22543993716924	0.88258587520643	0.99999999992334	18	0.88258587520643
cGAMP	ko00280	Valine, leucine and isoleucine degradation	0.883468839032483	-1.1990820054161	0.883468839032483	0.99999999992334	61	0.883468839032483
cGAMP	ko00730	Thiamine metabolism	0.889173475876287	-1.24650146175926	0.889173475876287	0.99999999992334	22	0.889173475876287
cGAMP	ko00071	Fatty acid degradation	0.892722029728645	-1.25175460639325	0.892722029728645	0.99999999992334	45	0.892722029728645
cGAMP	ko00710	Carbon fixation in photosynthetic organisms	0.893446633182145	-1.26339844763197	0.893446633182145	0.99999999992334	28	0.893446633182145
cGAMP	ko00620	Pyruvate metabolism	0.895956150301737	-1.2656714200975	0.895956150301737	0.99999999992334	64	0.895956150301737
cGAMP	ko00440	Phosphonate and phosphinate metabolism	0.899252843589857	-1.35601961582338	0.899252843589857	0.99999999992334	10	0.899252843589857
cGAMP	ko00860	Porphyrin metabolism	0.906937484154841	-1.33755118213181	0.906937484154841	0.99999999992334	40	0.906937484154841
cGAMP	ko00640	Propanoate metabolism	0.915466884335052	-1.38692743023347	0.915466884335052	0.99999999992334	48	0.915466884335052
cGAMP	ko04961	Endocrine and other factor-regulated calcium reabsorption	0.91578775163424	-1.40790131712146	0.91578775163424	0.99999999992334	26	0.91578775163424
cGAMP	ko00010	Glycolysis / Gluconeogenesis	0.928473907270088	-1.47404559479217	0.928473907270088	0.99999999992334	66	0.928473907270088
cGAMP	ko00780	Biotin metabolism	0.930411989553515	-1.56173460792394	0.930411989553515	0.99999999992334	12	0.930411989553515
cGAMP	ko00450	Selenocompound metabolism	0.932468122810175	-1.52184958471931	0.932468122810175	0.99999999992334	27	0.932468122810175
cGAMP	ko05032	Morphine addiction	0.934845959016112	-1.52051183562905	0.934845959016112	0.99999999992334	92	0.934845959016112
cGAMP	ko04138	Autophagy - yeast	0.94672983298265	-1.62823477465432	0.94672983298265	0.99999999992334	68	0.94672983298265
cGAMP	ko03060	Protein export	0.948154730558636	-1.66762103275189	0.948154730558636	0.99999999992334	31	0.948154730558636
cGAMP	ko02020	Two-component system	0.950106905714368	-1.66603171742136	0.950106905714368	0.99999999992334	43	0.950106905714368
cGAMP	ko04136	Autophagy - other	0.954537031100502	-1.745591513615	0.954537031100502	0.99999999992334	26	0.954537031100502
cGAMP	ko00604	Glycosphingolipid biosynthesis - ganglio series	0.955825862688318	-1.78653055442777	0.955825862688318	0.99999999992334	20	0.955825862688318
cGAMP	ko00510	N-Glycan biosynthesis	0.958206314815242	-1.75417632366592	0.958206314815242	0.99999999992334	52	0.958206314815242
cGAMP	ko01210	2-Oxocarboxylic acid metabolism	0.958862210964718	-1.77065565727434	0.958862210964718	0.99999999992334	33	0.958862210964718
cGAMP	ko00900	Terpenoid backbone biosynthesis	0.962467461598615	-1.8265622383209	0.962467461598615	0.99999999992334	31	0.962467461598615
cGAMP	ko03013	Nucleocytoplasmic transport	0.96260563696893	-1.78770520938112	0.96260563696893	0.99999999992334	160	0.96260563696893
cGAMP	ko00970	Aminoacyl-tRNA biosynthesis	0.964177647702582	-1.81803965621316	0.964177647702582	0.99999999992334	66	0.964177647702582
cGAMP	ko04112	Cell cycle - Caulobacter	0.967398485239623	-2.02540475827454	0.967398485239623	0.99999999992334	12	0.967398485239623
cGAMP	ko01230	Biosynthesis of amino acids	0.968299498420571	-1.86286835671951	0.968299498420571	0.99999999992334	168	0.968299498420571
cGAMP	ko00680	Methane metabolism	0.972198443419825	-1.94712089873504	0.972198443419825	0.99999999992334	42	0.972198443419825
cGAMP	ko04341	Hedgehog signaling pathway - fly	0.976821467288959	-2.06539555508005	0.976821467288959	0.99999999992334	28	0.976821467288959
cGAMP	ko01501	beta-Lactam resistance	0.979068893689446	-2.37000382477772	0.979068893689446	0.99999999992334	10	0.979068893689446
cGAMP	ko00030	Pentose phosphate pathway	0.981081454137257	-2.13686305436718	0.981081454137257	0.99999999992334	35	0.981081454137257
cGAMP	ko03070	Bacterial secretion system	0.981647371616054	-2.2513275732022	0.981647371616054	0.99999999992334	16	0.981647371616054
cGAMP	ko00190	Oxidative phosphorylation	0.985927049623943	-2.2137677395363	0.985927049623943	0.99999999992334	106	0.985927049623943
cGAMP	ko00513	Various types of N-glycan biosynthesis	0.986024126295784	-2.23556761477011	0.986024126295784	0.99999999992334	66	0.986024126295784
cGAMP	ko00720	Carbon fixation pathways in prokaryotes	0.986470209548181	-2.25785298589899	0.986470209548181	0.99999999992334	46	0.986470209548181
cGAMP	ko05016	Huntington disease	0.987061271967469	-2.23810917545176	0.987061271967469	0.99999999992334	185	0.987061271967469
cGAMP	ko03008	Ribosome biogenesis in eukaryotes	0.989843242306779	-2.35403984629696	0.989843242306779	0.99999999992334	80	0.989843242306779
cGAMP	ko00540	Lipopolysaccharide biosynthesis	0.990419593609032	-2.70301809582856	0.990419593609032	0.99999999992334	13	0.990419593609032
cGAMP	ko02024	Quorum sensing	0.990871288158756	-2.46856291468707	0.990871288158756	0.99999999992334	27	0.990871288158756
cGAMP	ko00630	Glyoxylate and dicarboxylate metabolism	0.991449010431477	-2.43882138650485	0.991449010431477	0.99999999992334	54	0.991449010431477
cGAMP	ko04139	Mitophagy - yeast	0.991769780981845	-2.44540092948567	0.991769780981845	0.99999999992334	60	0.991769780981845
cGAMP	ko00550	Peptidoglycan biosynthesis	0.993559102887439	-2.84618229448703	0.993559102887439	0.99999999992334	15	0.993559102887439
cGAMP	ko04714	Thermogenesis	0.9935641730937	-2.50081012360702	0.9935641730937	0.99999999992334	212	0.9935641730937
cGAMP	ko01120	Microbial metabolism in diverse environments	0.996058348781834	-2.66731764073971	0.996058348781834	0.99999999992334	275	0.996058348781834
cGAMP	ko00020	Citrate cycle (TCA cycle)	0.996556768788375	-2.7764014679181	0.996556768788375	0.99999999992334	57	0.996556768788375
cGAMP	ko03022	Basal transcription factors	0.996676854862605	-2.86433733917709	0.996676854862605	0.99999999992334	37	0.996676854862605
cGAMP	ko03040	Spliceosome	0.996756314514959	-2.74682842204266	0.996756314514959	0.99999999992334	147	0.996756314514959
cGAMP	ko03018	RNA degradation	0.997068417397265	-2.78966694230282	0.997068417397265	0.99999999992334	110	0.997068417397265
cGAMP	ko01200	Carbon metabolism	0.998672754980382	-3.02997209257924	0.998672754980382	0.99999999992334	180	0.998672754980382
cGAMP	ko01130		0.999943103608952	-3.885141763137	0.999943103608952	0.99999999992334	337	0.999943103608952
cGAMP	ko03010	Ribosome	0.99999999992334	-6.82697279946164	0.99999999992334	0.99999999992334	147	0.99999999992334
cGAMP	ko01100	Metabolic pathways					1693	
cGAMP	ko05200	Pathways in cancer					634	
cGAMP	ko01054	Nonribosomal peptide structures					4	
cGAMP	ko01110	Biosynthesis of secondary metabolites					534	
cGAMP	ko04080	Neuroactive ligand-receptor interaction					505	
cGAMP	ko00195	Photosynthesis					3	
cGAMP	ko00362	Benzoate degradation					9	
cGAMP	ko00473						6	
cGAMP	ko01502	Vancomycin resistance					9	
cGAMP	ko05111	Biofilm formation - Vibrio cholerae					4	
cGAMP	ko02060	Phosphotransferase system (PTS)					1	
cGAMP	ko02040	Flagellar assembly					9	
cGAMP	ko00333	Prodigiosin biosynthesis					4	
cGAMP	ko00785	Lipoic acid metabolism					6	
cGAMP	ko00523	Polyketide sugar unit biosynthesis					4	
cGAMP	ko00311	Penicillin and cephalosporin biosynthesis					4	
cGAMP	ko00472						3	
cGAMP	ko00625	Chloroalkane and chloroalkene degradation					9	
cGAMP	ko00903	Limonene degradation					5	
cGAMP	ko00908	Zeatin biosynthesis					2	
cGAMP	ko02026	Biofilm formation - Escherichia coli					4	
cGAMP	ko00261	Monobactam biosynthesis					6	
cGAMP	ko00405	Phenazine biosynthesis					1	
cGAMP	ko02025	Biofilm formation - Pseudomonas aeruginosa					4	
cGAMP	ko00361	Chlorocyclohexane and chlorobenzene degradation					4	
cGAMP	ko00524	Neomycin, kanamycin and gentamicin biosynthesis					2	
cGAMP	ko00930	Caprolactam degradation					7	
cGAMP	ko01220	Degradation of aromatic compounds					9	
cGAMP	ko05320	Autoimmune thyroid disease					5	
cGAMP	ko00901	Indole alkaloid biosynthesis					1	
cGAMP	ko00965	Betalain biosynthesis					4	
cGAMP	ko00232	Caffeine metabolism					8	
cGAMP	ko04940	Type I diabetes mellitus					6	
cGAMP	ko00750	Vitamin B6 metabolism					8	
cGAMP	ko00960	Tropane, piperidine and pyridine alkaloid biosynthesis					7	
cGAMP	ko00364	Fluorobenzoate degradation					3	
cGAMP	ko00623	Toluene degradation					3	
cGAMP	ko00791	Atrazine degradation					2	
cGAMP	ko00626	Naphthalene degradation					1	
cGAMP	ko00281						4	
cGAMP	ko04075	Plant hormone signal transduction					2	
cGAMP	ko01051	Biosynthesis of ansamycins					3	
cGAMP	ko04712	Circadian rhythm - plant					4	
cGAMP	ko04672	Intestinal immune network for IgA production					5	
cGAMP	ko05310	Asthma					3	
cGAMP	ko05330	Allograft rejection					1	
cGAMP	ko00660	C5-Branched dibasic acid metabolism					4	
cGAMP	ko00966	Glucosinolate biosynthesis					1	
cGAMP	ko00121	Secondary bile acid biosynthesis					2	
cGAMP	ko00633	Nitrotoluene degradation					2	
cGAMP	ko00944	Flavone and flavonol biosynthesis					3	
cGAMP	ko00401	Novobiocin biosynthesis					5	
cGAMP	ko00525	Acarbose and validamycin biosynthesis					2	
cGAMP	ko01055	Biosynthesis of vancomycin group antibiotics					2	
cGAMP	ko00254	Aflatoxin biosynthesis					1	
cGAMP	ko02030	Bacterial chemotaxis					1	
cGAMP	ko00073	Cutin, suberine and wax biosynthesis					1	
cGAMP	ko00906	Carotenoid biosynthesis					0	
